"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)5895",-2.17257718949154,0.0749844995766707,-28.9736839181024,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258189043855163,5895
"scaled_rainfall_deviation:factor(COD_MUNI)8001",-2.01403959218659,0.101125825092556,-19.9161746303995,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000337320548178658,8001
"scaled_rainfall_deviation:factor(COD_MUNI)8078",-2.15404267174023,0.0978340162513003,-22.0173182526543,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240489426026332,8078
"scaled_rainfall_deviation:factor(COD_MUNI)8137",-2.07618841312851,0.111639137239514,-18.5973168950078,0.0000000000000000000000000000000000000000000000000000000000000000000000000000374402370537564,8137
"scaled_rainfall_deviation:factor(COD_MUNI)8141",-2.09542110798525,0.118063079257807,-17.7483182817011,0.000000000000000000000000000000000000000000000000000000000000000000000193425798497197,8141
"scaled_rainfall_deviation:factor(COD_MUNI)8296",-2.07178876267553,0.0923224369435957,-22.4407937145473,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195686236172826,8296
"scaled_rainfall_deviation:factor(COD_MUNI)8372",-2.0739195769244,0.0974350388516513,-21.2851516391554,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000185881265314482,8372
"scaled_rainfall_deviation:factor(COD_MUNI)8421",-2.17975923565501,0.0992738281999331,-21.9570381759135,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000905602866505989,8421
"scaled_rainfall_deviation:factor(COD_MUNI)8433",-1.78782999374619,0.100168731831181,-17.8481843691432,0.0000000000000000000000000000000000000000000000000000000000000000000000325835533944558,8433
"scaled_rainfall_deviation:factor(COD_MUNI)8436",-2.0695088933661,0.11916812809264,-17.3662952207933,0.000000000000000000000000000000000000000000000000000000000000000000160607070150901,8436
"scaled_rainfall_deviation:factor(COD_MUNI)8520",-2.08426797814664,0.10279378363607,-20.2762064438231,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241219590789102,8520
"scaled_rainfall_deviation:factor(COD_MUNI)8549",-2.11128899570939,0.098462611327088,-21.4425452184666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064269329037229,8549
"scaled_rainfall_deviation:factor(COD_MUNI)8558",-2.08845001803057,0.100463665518235,-20.7881128690402,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000650966133788922,8558
"scaled_rainfall_deviation:factor(COD_MUNI)8560",-2.04688151051638,0.106399655380856,-19.2376704904692,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000201456547248786,8560
"scaled_rainfall_deviation:factor(COD_MUNI)8573",-2.10902129774064,0.0919630475410077,-22.9333558873219,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273885717463605,8573
"scaled_rainfall_deviation:factor(COD_MUNI)8606",-2.09076330206355,0.11184160884121,-18.6939666169499,0.00000000000000000000000000000000000000000000000000000000000000000000000000000615733599874082,8606
"scaled_rainfall_deviation:factor(COD_MUNI)8638",-2.14479064237761,0.101183765061017,-21.1969839339762,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121090384142579,8638
"scaled_rainfall_deviation:factor(COD_MUNI)8675",-2.08340720670249,0.112235563299904,-18.5628079500562,0.0000000000000000000000000000000000000000000000000000000000000000000000000000711657727310767,8675
"scaled_rainfall_deviation:factor(COD_MUNI)8685",-2.04500568537017,0.101171409953391,-20.2132765206326,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000086351546775173,8685
"scaled_rainfall_deviation:factor(COD_MUNI)8758",-1.22108587048857,0.108950266396032,-11.2077364368248,0.0000000000000000000000000000378785582964382,8758
"scaled_rainfall_deviation:factor(COD_MUNI)8770",-2.08869235954631,0.116948232150336,-17.8599737776397,0.0000000000000000000000000000000000000000000000000000000000000000000000263875566772273,8770
"scaled_rainfall_deviation:factor(COD_MUNI)8832",-2.11977252163597,0.0948517344514919,-22.3482736915058,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155465990783369,8832
"scaled_rainfall_deviation:factor(COD_MUNI)8849",-2.08564769440191,0.102042933724302,-20.4389232872987,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000875774561014135,8849
"scaled_rainfall_deviation:factor(COD_MUNI)11001",-1.84703092004974,0.126612841374027,-14.5880220363544,0.00000000000000000000000000000000000000000000000348113419910141,11001
"scaled_rainfall_deviation:factor(COD_MUNI)13001",-2.74536662363027,0.0949991964521481,-28.8988404761206,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000224343712735077,13001
"scaled_rainfall_deviation:factor(COD_MUNI)13006",-2.06966986337779,0.0750196231418043,-27.5883799024909,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251959185714277,13006
"scaled_rainfall_deviation:factor(COD_MUNI)13030",-2.06259497582203,0.0780024366484894,-26.4426992853687,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000673077348695253,13030
"scaled_rainfall_deviation:factor(COD_MUNI)13042",-2.08245061671287,0.0888785658421321,-23.4302904978435,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271951606438149,13042
"scaled_rainfall_deviation:factor(COD_MUNI)13052",-2.15390458940426,0.100282774322216,-21.4783107464059,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298173495428581,13052
"scaled_rainfall_deviation:factor(COD_MUNI)13062",-2.09735084409797,0.112218152166892,-18.6899427908844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000663913267978656,13062
"scaled_rainfall_deviation:factor(COD_MUNI)13074",-2.06788852163292,0.0772822515108694,-26.7576122745606,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156232674026738,13074
"scaled_rainfall_deviation:factor(COD_MUNI)13140",-2.11135485153094,0.11333619269053,-18.6291316252003,0.0000000000000000000000000000000000000000000000000000000000000000000000000000206884440387985,13140
"scaled_rainfall_deviation:factor(COD_MUNI)13160",-2.07221693529944,0.0772612949622733,-26.8208931304,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287289253511303,13160
"scaled_rainfall_deviation:factor(COD_MUNI)13188",-2.07461467771974,0.0896048217407394,-23.1529357172585,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173777526536297,13188
"scaled_rainfall_deviation:factor(COD_MUNI)13212",-2.0728674607463,0.145741805738029,-14.2228748316202,0.000000000000000000000000000000000000000000000684593432144836,13212
"scaled_rainfall_deviation:factor(COD_MUNI)13222",-2.08414701980188,0.0972637037086083,-21.4277982467722,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000881794460398202,13222
"scaled_rainfall_deviation:factor(COD_MUNI)13244",-2.14374263986385,0.115340123149822,-18.5862697326863,0.0000000000000000000000000000000000000000000000000000000000000000000000000000459925716079108,13244
"scaled_rainfall_deviation:factor(COD_MUNI)13248",-2.04922065615602,0.124397847935348,-16.4731198342035,0.000000000000000000000000000000000000000000000000000000000000609901121830918,13248
"scaled_rainfall_deviation:factor(COD_MUNI)13268",-2.07426837499233,0.0810563708300307,-25.5904422286796,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000281499797707432,13268
"scaled_rainfall_deviation:factor(COD_MUNI)13300",-2.07633711783521,0.0758825536742058,-27.3625097904553,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123912386391714,13300
"scaled_rainfall_deviation:factor(COD_MUNI)13430",-2.1067538839191,0.0915464090787057,-23.0129603675427,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439827247606554,13430
"scaled_rainfall_deviation:factor(COD_MUNI)13433",-2.13999118491227,0.104393449254086,-20.4992861161593,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000254264359214897,13433
"scaled_rainfall_deviation:factor(COD_MUNI)13440",-2.06200453714691,0.075612355177868,-27.2707354809452,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151548875246075,13440
"scaled_rainfall_deviation:factor(COD_MUNI)13442",-2.16346352584481,0.100298895042461,-21.5701631102607,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000412442528022651,13442
"scaled_rainfall_deviation:factor(COD_MUNI)13458",-2.11920084583691,0.0771153369773614,-27.4809257004095,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000483774529731889,13458
"scaled_rainfall_deviation:factor(COD_MUNI)13468",-2.03522335578104,0.0830442626531266,-24.5076937377614,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166632859961681,13468
"scaled_rainfall_deviation:factor(COD_MUNI)13473",-2.11608405107509,0.100482613545487,-21.059205930359,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022295709403576,13473
"scaled_rainfall_deviation:factor(COD_MUNI)13490",-2.06654101701512,0.0850202994883103,-24.3064424549487,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226055618646869,13490
"scaled_rainfall_deviation:factor(COD_MUNI)13549",-2.08999603745143,0.075972531372227,-27.5098907421093,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218376618550586,13549
"scaled_rainfall_deviation:factor(COD_MUNI)13580",-2.09382184083625,0.0867972021340575,-24.1231490112131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191074099398553,13580
"scaled_rainfall_deviation:factor(COD_MUNI)13600",-2.07678221454427,0.0917503427376892,-22.6351439414424,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244802711655036,13600
"scaled_rainfall_deviation:factor(COD_MUNI)13620",-2.0742558495402,0.115771524185054,-17.9168052259951,0.00000000000000000000000000000000000000000000000000000000000000000000000952793454772393,13620
"scaled_rainfall_deviation:factor(COD_MUNI)13647",-2.08137330016529,0.108524342622614,-19.1788611648459,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000062441504686161,13647
"scaled_rainfall_deviation:factor(COD_MUNI)13650",-2.07533220303896,0.0777214909892877,-26.7021666288543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000686667112686517,13650
