"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)19290",-2.08260745828991,0.0870615174776693,-23.9211022117101,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244662471948688,19290
"scaled_rainfall_deviation:factor(COD_MUNI)19300",-2.13920364481176,0.0934552516170877,-22.8901384116612,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000737301925423808,19300
"scaled_rainfall_deviation:factor(COD_MUNI)19318",-2.0700338453318,0.0683762638927192,-30.2741584211099,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515045765166068,19318
"scaled_rainfall_deviation:factor(COD_MUNI)19355",-2.04441496976335,0.103883086391965,-19.6799598545762,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000364325321001402,19355
"scaled_rainfall_deviation:factor(COD_MUNI)19364",-2.11413494645026,0.0957181075232558,-22.0870951291699,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515912825505479,19364
"scaled_rainfall_deviation:factor(COD_MUNI)19392",-2.07695446661578,0.0850809562108369,-24.4115082753529,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175031770839627,19392
"scaled_rainfall_deviation:factor(COD_MUNI)19397",-2.11536712419947,0.0953464336672826,-22.1861169090097,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000575788376289514,19397
"scaled_rainfall_deviation:factor(COD_MUNI)19418",-2.11981340196155,0.0665991664149687,-31.8294284458957,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000610194057049923,19418
"scaled_rainfall_deviation:factor(COD_MUNI)19450",-2.02128575599769,0.0911062151299784,-22.1860358606049,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000576825009683198,19450
"scaled_rainfall_deviation:factor(COD_MUNI)19455",-2.03608871786399,0.0944705593539318,-21.5526268902021,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000602091460707127,19455
"scaled_rainfall_deviation:factor(COD_MUNI)19473",-2.06950330705694,0.0825725086161841,-25.06286101439,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017731488899584,19473
"scaled_rainfall_deviation:factor(COD_MUNI)19513",-2.11612922314929,0.0933358081623912,-22.6722119282186,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105696438457545,19513
"scaled_rainfall_deviation:factor(COD_MUNI)19517",-2.07493846434104,0.100749426909262,-20.5950398726317,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000354851319760156,19517
"scaled_rainfall_deviation:factor(COD_MUNI)19532",-2.01374062439417,0.0819382873406864,-24.5763084603093,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030954967537177,19532
"scaled_rainfall_deviation:factor(COD_MUNI)19533",-2.07136838636595,0.074412769188565,-27.8361954400194,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000264700094210499,19533
"scaled_rainfall_deviation:factor(COD_MUNI)19548",-2.06664004487026,0.0904797236005949,-22.8409190769972,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000227231267404016,19548
"scaled_rainfall_deviation:factor(COD_MUNI)19573",-2.01150274298261,0.099083870405845,-20.3010109995052,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145758395752639,19573
"scaled_rainfall_deviation:factor(COD_MUNI)19585",-2.0621318436809,0.103818638329055,-19.8628288414353,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000975826192900274,19585
"scaled_rainfall_deviation:factor(COD_MUNI)19622",-2.06301944190679,0.083919109477589,-24.5834286701734,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259869053983654,19622
"scaled_rainfall_deviation:factor(COD_MUNI)19693",-2.08518206640723,0.106673654530569,-19.5473013049318,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000493082136515553,19693
"scaled_rainfall_deviation:factor(COD_MUNI)19698",-2.04848186874551,0.0885286706142065,-23.1391915696154,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000238866807436629,19698
"scaled_rainfall_deviation:factor(COD_MUNI)19701",-2.07746118255508,0.0929641974771432,-22.3468952449771,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016033092690613,19701
"scaled_rainfall_deviation:factor(COD_MUNI)19743",-2.07091788070142,0.101699902669294,-20.3630271646925,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000412556144322466,19743
"scaled_rainfall_deviation:factor(COD_MUNI)19760",-2.06738464568007,0.0928993887109237,-22.2540177536924,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127292333687527,19760
"scaled_rainfall_deviation:factor(COD_MUNI)19780",-2.09314623256453,0.0798342674681132,-26.2186439350816,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244234034065608,19780
"scaled_rainfall_deviation:factor(COD_MUNI)19785",-2.1202030729117,0.0862136822749874,-24.5924198684507,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208345101705317,19785
"scaled_rainfall_deviation:factor(COD_MUNI)19807",-2.08873900756412,0.0873254305321346,-23.9190232998106,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257133787694836,19807
"scaled_rainfall_deviation:factor(COD_MUNI)19809",-2.11458846376411,0.0676302021477052,-31.266925080984,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297829699389761,19809
"scaled_rainfall_deviation:factor(COD_MUNI)19821",-2.07273800285147,0.094267644369136,-21.9877988542388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460557177901989,19821
"scaled_rainfall_deviation:factor(COD_MUNI)19824",-2.0884670397636,0.102685890671743,-20.3384031253118,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000681285963780444,19824
"scaled_rainfall_deviation:factor(COD_MUNI)19845",-2.05559536682934,0.0898926630097639,-22.8672207275255,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124561178663688,19845
"scaled_rainfall_deviation:factor(COD_MUNI)20001",-1.85680856552501,0.10627301820948,-17.4720601410319,0.0000000000000000000000000000000000000000000000000000000000000000000253431450976361,20001
"scaled_rainfall_deviation:factor(COD_MUNI)20011",-2.36038262699098,0.112371270095963,-21.0052144553965,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000694625962271537,20011
"scaled_rainfall_deviation:factor(COD_MUNI)20013",-2.04867012686254,0.0959631750236917,-21.3485029685268,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481249778301428,20013
"scaled_rainfall_deviation:factor(COD_MUNI)20032",-2.05054464438941,0.0926944400964124,-22.1215494937627,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240824726103544,20032
"scaled_rainfall_deviation:factor(COD_MUNI)20045",-2.0849763272505,0.087938975946462,-23.7093541835176,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000378648212396809,20045
"scaled_rainfall_deviation:factor(COD_MUNI)20060",-2.10592174286744,0.102206043508638,-20.6046694556712,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029095075502896,20060
"scaled_rainfall_deviation:factor(COD_MUNI)20175",-2.11346702160915,0.083146419526859,-25.4186173455903,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022458124094597,20175
"scaled_rainfall_deviation:factor(COD_MUNI)20178",-2.12478577047376,0.0817426482469871,-25.9936008441233,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000865111919393044,20178
"scaled_rainfall_deviation:factor(COD_MUNI)20228",-2.09858044392288,0.0803718794855107,-26.1108792945574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408577791408632,20228
"scaled_rainfall_deviation:factor(COD_MUNI)20238",-2.10490961178444,0.103836119834698,-20.2714586709841,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265618273093744,20238
"scaled_rainfall_deviation:factor(COD_MUNI)20250",-1.95315172913114,0.0937318036816039,-20.837662910721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231907436309488,20250
"scaled_rainfall_deviation:factor(COD_MUNI)20295",-2.07754856555414,0.111278840946993,-18.6697538172938,0.00000000000000000000000000000000000000000000000000000000000000000000000000000968648266883984,20295
"scaled_rainfall_deviation:factor(COD_MUNI)20310",-2.06990409090638,0.115198786057358,-17.9681067982415,0.00000000000000000000000000000000000000000000000000000000000000000000000378833346654319,20310
"scaled_rainfall_deviation:factor(COD_MUNI)20383",-2.14295840087662,0.0919796953724748,-23.2981680597945,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595762940622967,20383
"scaled_rainfall_deviation:factor(COD_MUNI)20400",-2.03759370769635,0.0827767672928506,-24.6155264856826,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011802811591162,20400
"scaled_rainfall_deviation:factor(COD_MUNI)20443",-2.10249565355253,0.104835562246009,-20.0551760157377,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209027133829271,20443
"scaled_rainfall_deviation:factor(COD_MUNI)20517",-2.05342094468206,0.0828116396488968,-24.7962841140221,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135958141439512,20517
"scaled_rainfall_deviation:factor(COD_MUNI)20550",-2.08351337284104,0.086044705546158,-24.2143123114455,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211154412306388,20550
"scaled_rainfall_deviation:factor(COD_MUNI)20570",-2.057231183069,0.0891226499991199,-23.083146462648,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872376892671739,20570
"scaled_rainfall_deviation:factor(COD_MUNI)20614",-2.09624181431079,0.118699446607259,-17.6600807689242,0.000000000000000000000000000000000000000000000000000000000000000000000925506448997486,20614
"scaled_rainfall_deviation:factor(COD_MUNI)20621",-2.09573424957238,0.105966451865184,-19.7773371919508,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000532275497185103,20621
"scaled_rainfall_deviation:factor(COD_MUNI)20710",-2.04518997140321,0.0878130911991871,-23.2902628010679,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000716218793700881,20710
"scaled_rainfall_deviation:factor(COD_MUNI)20750",-2.10009771336556,0.115996754937357,-18.1047971083303,0.000000000000000000000000000000000000000000000000000000000000000000000000320374826121064,20750
